Number,Name,Affiliation,City,State,Rookie
1,Team 1,Affiliation 1,City 1,01,False
2,Team 2,Affiliation 2,City 2,02,False
3,Team 3,Affiliation 3,City 3,03,False
4,Team 4,Affiliation 4,City 4,04,False
5,Team 5,Affiliation 5,City 5,05,True
6,Team 6,Affiliation 6,City 6,06,False
7,Team 7,Affiliation 7,City 7,07,False
8,Team 8,Affiliation 8,City 8,08,False
9,Team 9,Affiliation 9,City 9,09,False
10,Team 10,Affiliation 10,City 10,10,False
11,Team 11,Affiliation 11,City 11,11,False
12,Team 12,Affiliation 12,City 12,12,False
13,Team 13,Affiliation 13,City 13,13,False
14,Team 14,Affiliation 14,City 14,14,False
15,Team 15,Affiliation 15,City 15,15,False
16,Team 16,Affiliation 16,City 16,16,False
17,Team 17,Affiliation 17,City 17,17,False
18,Team 18,Affiliation 18,City 18,18,False
19,Team 19,Affiliation 19,City 19,19,True
20,Team 20,Affiliation 20,City 20,20,False
21,Team 21,Affiliation 21,City 21,21,False
22,Team 22,Affiliation 22,City 22,22,False
23,Team 23,Affiliation 23,City 23,23,False
24,Team 24,Affiliation 24,City 24,24,False
25,Team 25,Affiliation 25,City 25,25,False
26,Team 26,Affiliation 26,City 26,26,False
27,Team 27,Affiliation 27,City 27,27,False
28,Team 28,Affiliation 28,City 28,28,False
29,Team 29,Affiliation 29,City 29,29,False
30,Team 30,Affiliation 30,City 30,30,False
31,Team 31,Affiliation 31,City 31,31,False
32,Team 32,Affiliation 32,City 32,32,False
